,result,rationale,tweet_id,full_text,eval_time
10,3,The tweet describes an observation of others wearing masks at the park without expressing a personal stance on mask-wearing.,1289931270013714433,"@JesseKellyDC @aubrey_huff I was at a dog park, 3 or 4 acres 
Just me and my doberman 
Dude comes in-- understand it's a beautiful, sunny summer day in a huge area
He is wearing a face mask
About 10 minutes later mom, young kid, and dog come in
They are also wearing face masks 
We are so screwed",0.7311675548553467
11,0,"The tweet is providing an observation of people not wearing masks, but doesn't express a personal stance towards COVID-19 mask wearing.",1290083645521186817,"Quick tidbit for Greater Cincinnatians...did curbside takeout from Italian restaurant at Kenwood Mall tonight. mall parking lot packed. Very few masks on folks exiting mall or on sidewalk loitering. 

Jarring.",0.8964893817901611
12,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user expresses disbelief at people ignoring visible signs requiring masks, indicating support for mandatory mask-wearing.""

}

```",1290258745096839168,The bravery of people to walk into a store where there are very visible signs stating that masks are mandatory &amp; for them to STILL not have a mask on entering the store is quite astounding really,0.9163470268249512
13,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The tweet is about purchasing extended face masks specifically designed for football, indicating a proactive approach to wearing masks during sports but does not clearly state the user's general attitude towards mask-wearing in other contexts.""

}

```",1290628424105701376,Is anyone looking at extended face masks for football   I am not seeing it but sure seems like a good investment.  Cost sure but worth every penny. As a parent I would pay for sure to have my sons season. https://t.co/tpeWLxLIz9,1.2122883796691895
14,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet is discussing a positive experience at a doctor's office during COVID-19 but does not explicitly express an attitude towards mask wearing.""

}

```",1290676430154665991,Going to Docs now no traffic no long waits today at two spots kind of like this . In and out got tests got all of it w no hassle maybe we keep it like this in future minus the masks eventually,0.9787344932556152
15,0,"The tweet is related to COVID-19 but does not express a clear stance for or against mask wearing, rather it provides safety reminders.",1291086706788139009,Awesome day to be out celebrating HS sports.  Wear your mask stay 6’ apart.  Great weather and awesome to see our student athletes competing. https://t.co/D7gly75m2R,0.7959413528442383
16,2,"The tweet promotes wearing a mask while enjoying outdoor activities, indicating support for COVID-19 mask wearing.",1291089860967702533,RT @taylorsportsAD: Awesome day to be out celebrating HS sports.  Wear your mask stay 6’ apart.  Great weather and awesome to see our stude…,0.7955996990203857
17,1,"The tweet labels the user as #AntiMask but also acknowledges companies' and government's right to enforce mask-wearing, suggesting an anti-mask stance within certain boundaries.",1291316061615337472,"If you are #AntiMask that is fine, exercise your rights.  Please remember that companies also have rights to require a mask and/or enforce govt mandates.  Your rights do not supersede theirs.   Please quit mistreating staff doing their job.  Simply take your business elsewhere.",0.8874495029449463
18,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The tweet mentions mask usage but does not express a clear stance for or against it.""

}

```",1291497812983717889,"sorry, the mask stays on during sex",0.8182046413421631
19,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet implies that the user supports mask-wearing during the pandemic.""

}

```",1291523631722438657,@Local12 Not if everybody wears a mask 😷,0.7926993370056152
20,2,The user is sharing a video highlighting the negative consequences of not wearing a mask in public.,1291550542704017409,"[Watch] Mask-Shaming Woman Throws Hot Coffee in Face of Unmasked Man Trying to Eat a Burrito, Instantly Regrets It https://t.co/lH6GqbxVXh",0.5999758243560791
21,1,"The user implies skepticism about mask effectiveness and accuses @MikeDeWine's response as being an 'overreach', indicating a negative attitude towards COVID-19 mask wearing.",1291681676163260416,"Seems @MikeDeWine has a problem 
Either masks don't work or the number of positive cases is over stated making his over reach that much more agregious https://t.co/TQai8xfB3T",0.8820047378540039
22,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The user suggests that either masks do not work or the number of COVID-19 cases is exaggerated, indicating an anti-mask sentiment.""

}

```",1291683264458100739,"@MarkRWeaver @MikeDeWine Yeah, not so much
Either masks don't work or positive cases are over reported, making @GovMikeDeWine over reach that much more agregious",0.9668352603912354
23,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is advocating for precautions such as wearing a mask while also highlighting the challenges of testing.""

}

```",1291717557678989312,"@PChrisBrantley Correct. False positives, false negatives, what to believe? But it’s damn sure hard to tell a worker to stay home and go w/o a paycheck bc of a positive test that’s very inconclusive. Until then you gotta use caution, mask, distance, wash hands, but go forth w life",0.9258339405059814
24,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The user is expressing disbelief in the effectiveness of cloth masks, comparing them to underwear which does not contain farts.""

}

```",1291741513731518466,Cloth masks are like underwear. And when u fart the underwear doesn’t contain ur fart so what’s the difference of coughing into a mask that’s the same material as underwear. Idk that’s just how I think of it.,0.9838156700134277
25,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The tweet presents sarcasm regarding mask-wearing and does not clearly show support or opposition, but rather criticizes the logic of choice.""

}

```",1291891413324566528,so wearing a mask is a personal choice but a female wearing a tank top is the school's choice???? got it https://t.co/b024rGKXMN,0.9535586833953857
26,-1,"```json
{
  ""result"": ""0"",
  ""rationale"": ""The user's tweet does not express a clear attitude towards mask-wearing; it simply shares their experience and asks a question.""
}
```",1292207838023102464,"@lauramoldham such is my reality.
it is freaky, no?
had any aggro antimaskers confront you?",0.8674559593200684
27,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet focuses on physical distancing rather than directly discussing the use of masks.""

}

```",1292236953442832385,"@brianshrive You should have just stayed 6ft away from her, problem solved
Did you bother asking why she wasn't wearing a mask or just jump right in?",0.8330941200256348
28,1,"The tweet does not express any particular attitude towards mask-wearing, it simply announces a giveaway with a face covering as one of the prizes.",1292266478205415424,"⭐️ GIVEAWAY TIME  ⭐️

Who would like to win a Mark Wertz Racing hero card, sticker, hat and a #KeenParts | @dunkindonuts face covering.

RULES 👇

1️⃣ Must follow @KeenParts and @markwertz55 

2️⃣ RT POST 

A random winner will be announced Tuesday...

#TeamKeen55 | #KeenParts https://t.co/mol0munavX",0.8661332130432129
29,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet appears to be a humorous or metaphorical expression, without clear evidence of being pro-mask or anti-mask.""

}

```",1292495017588785153,“Shout through the mask and put some thieves on it” @PastorTimDilena,0.9391493797302246
30,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The user's message expresses frustration at the idea of wearing a mask for personal freedom, indicating an anti-mask stance.""

}

```",1293628543465926656,"@ProcterGamble You must be kidding me. To get my freedom, I need to wear a mask. Stick to manufacturing baby diapers",0.9430217742919922
31,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user expresses frustration with others' opinions but does not directly mention their own stance, which could be interpreted as implicitly pro-mask due to a desire for normalcy and absence of conspiracies.""

}

```",1293946225146966018,"No, random customer, I don’t care what you think about the masks and their effectiveness, let me suffer at work the normal way without your conspiracies being thrown on top",1.1151134967803955
32,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet is discussing the benefits of virtual learning for an individual who struggles with mask-wearing but does not express a clear positive or negative sentiment towards masks themselves.""

}

```",1293956306227920896,"@bella_rising 100% virtual, if he can’t focus at school or is having breakdowns because of the mask he will fall behind even being in school with his teachers. This will be a more comfortable experience at home, you can work with his teachers to get him what he needs",1.070681095123291
33,2,The user expresses love for their new mask in a positive context and promotes voting with the hashtag #familiesmatter.,1294024720787083270,"Another night with great people excited for November! Love my new mask...”Register, Show Up, Vote”!! #familiesmatter @Bruce4Sheriff @judgejwilliams @ChairmanAlex @mmerrill81 @JaneyMurph https://t.co/RVvqYlnE3X",0.766228199005127
34,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The user's tweet expresses frustration with a specific incident involving mask enforcement, but does not clearly indicate a general stance for or against mask-wearing.""

}

```",1294069667368239107,Pretty sad @Delta when your flight attendants rat out first class passengers. Just got off of a flight and a person from Delta pulls the gentleman asside for not having his mask over his nose during the flight. Masks make you less healthier. This is the last time I am flying. FU!,1.0605597496032715
35,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet questions the necessity of wearing masks outdoors but does not explicitly express an anti-mask or pro-mask stance.""

}

```",1294231603888238592,@KamalaHarris Listen to the Science Joe. No scientific evidence suggests wearing masks outside is mandated.,0.9556429386138916
36,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The phrase 'I do murder barefaced' and the rejection of a mask suggest an anti-mask sentiment.""

}

```",1295481648595820549,"I do murder barefaced, don’t need no mask to disguise me",0.8808348178863525
37,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The tweet appears to be a critical comment about the handling of PPE resources but does not directly express an attitude towards mask-wearing.""

}

```",1295786443349151750,"@JoeBiden Like you did with H1N1? Leaving the U.S. dangerously low on PPE? No ventilators, no masks, hospital beds at all time low. Don't go away angry, just go away.",0.9484715461730957
38,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The user implies criticism towards the Governor's selective endorsement of mask-wearing, indicating an 'anti-mask' stance.""

}

```",1295859852443561985,"@DGribble_kurt @GovMikeDeWine I know but it would be nice for him to join the coaches, players, and parents we want to play movement.. He was using OSU as a tool to get ppl to wear masks so why not use them now..",0.9849035739898682
39,-1,"```json

{

  ""result"": 1,

  ""rationale"": ""The tweet mentions Dr. Fauci suggesting that masks were not necessary, indicating a critique or opposition to official guidance on mask wearing.""

}

```",1295932161028247559,@cegriff3 @chan_leeze @orvis2010 @AriFleischer You mean like #Fauci telling the nation masks weren't necessary?,0.9596014022827148
40,0,"The tweet does not directly express the user's personal attitude towards COVID-19 mask wearing, but rather comments on another person's view.",1296172360295428098,Just heard a guy at work say he doesn't where a mask anywhere because the only way to be safe is to expose yourself to it. Very dangerous mindset. #Covid_19,0.8562924861907959
41,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user acknowledges the importance of wearing a mask, indicating a 'pro-mask' attitude despite finding something creepy in the context.""

}

```",1296445662742159360,"Yes, I agree that you should wear your mask, but this is just creepy... https://t.co/1mBY63kp9a",0.9552061557769775
42,2,"The user expresses gratitude for those adhering to COVID-1n mask and social distancing guidelines, implying support for mask wearing.",1297155711810535424,Multiple stories this a.m. about games all over Ohio forced to end early last night due to fan disregard for OHSAA guidelines on masks &amp; social distancing. #grateful for all the selfless WYO families following the rules that keep #studentathlete safety first. #builtdifferent,0.7920904159545898
43,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The individual expresses opposition to wearing masks, comparing it to auditing strangers' grocery carts.""

}

```",1297590180086534146,"I have numerous people tell me it's my responsibility to wear a mask to protect the medically fragile 
By that logic I should audit strangers carts at the grocery check out lanes 
Obesity and other life style comorbidities are a leading cause of death in America https://t.co/HTBPXOq100",0.9277210235595703
44,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The Twitter user expresses negative sentiment towards mask wearing by comparing it unfavorably with a 'surcharge' and implying dissatisfaction.""

}

```",1286250269605613570,"@RumpkeNews So just like covid-19 &amp; facemasks, no matter how low the price goes at little surcharge is here to stay.... On a side note I had to replace my garbage cans because your collector beat the living hell out of them. who do I send that bill to?",1.012291431427002
45,1,The tweet implies that the user disapproves of improper mask usage but does not explicitly state an anti-mask stance.,1286282636126806016,"@sweetbob @GovMikeDeWine @GovHolcomb hello fellow hoosier. have you been to walmart recently? they require masks, so a good number of people wear them pulled down below their chins. yay.",0.687981367111206
46,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The Twitter user is retweeting a post advocating for mask-wearing as a healthy scientific choice.""

}

```",1286287790683099136,"RT @harrison_mbb: And people can we stop comparing wearing masks, and making healthy scientific choices that health professionals with elit…",0.8710377216339111
47,2,The tweet indicates support for wearing masks by stating an expectation for all athletes and staff to wear them indoors.,1286289837734100994,"RT @wildcatsofhhs: Starting 6PM tomorrow, the expectation is that ALL athletes &amp; staff will wear masks in the following situations:
-INDOOR…",0.7970075607299805
48,2,"The tweet informs about a new requirement for Ohio citizens over age aboveto wear masks in public, indicating support or enforcement of mask wearing.",1286340787370962945,"Effective TODAY (July 23) at 6 p.m. all citizens of Ohio (over age 10) are required to wear a mask in public. Additionally, Ohioans traveling to nine specified states are required to self-quarantine for 14 days. @OHdeptofhealth 
https://t.co/zNdTALtVqn",0.8430202007293701
49,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet shows disapproval of the anti-mask sentiment and supports mask wearing by referencing an incident at a grocery store.""

}

```",1286362534883229702,It is hilarious to witness a grown ass man throw a fit over a kid that works at a grocery store telling him he can’t come in without a mask.,0.9458239078521729
50,3,The tweet is about a giveaway contest unrelated to expressing an opinion on mask wearing.,1286417897372307457,"RT @KeenParts: 🍀  GIVEAWAY TIME   🍀

Who would like to win a @KeenParts | @markwertz55 sticker and a #KeenParts | @dunkindonuts face coveri…",0.75356125831604
51,0,The tweet is about a giveaway and does not express any opinion on mask-wearing.,1286418535242035200,"RT @KeenParts: 🍀  GIVEAWAY TIME   🍀

Who would like to win a @KeenParts | @markwertz55 sticker and a #KeenParts | @dunkindonuts face coveri…",0.49562883377075195
52,3,"The tweet is about a giveaway for stickers, which does not directly indicate the user's attitude towards mask wearing.",1286518170287779841,"RT @KeenParts: 🍀  GIVEAWAY TIME   🍀

Who would like to win a @KeenParts | @markwertz55 sticker and a #KeenParts | @dunkindonuts face coveri…",0.5809428691864014
53,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet is a general comment on the observation of others and does not directly express an attitude towards COVID-1

}",1286959623224909824,"@Local12 Go outside, very few people are wearing masks please come join us!! 99% survival rate",0.8335204124450684
54,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user's tweet expresses a positive sentiment towards mask wearing by showing enthusiasm for finding a mask that fits their personality and using playful hashtags.""

}

```",1287456082777047045,"Finally a mask that fits my true personality!!!  #Darth Vader #Nerd @ Miami Heights, Ohio https://t.co/d3UNkKPvgo",1.0432634353637695
55,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user expresses support for mask-wearing by referencing educated individuals recommending it.""

}

```",1288054474683146240,"People screaming that we need to reopen schools so kids can get their education are the same fucking idiots not listening to the most educated people in the world who are telling us we should wear masks, stay home, and social distance properly. Like what’s the fucking point?",0.8393375873565674
56,-1,"```json
{
  ""result"": ""2"",
  ""rationale"": ""The user has used multiple hashtags related to COVID-19 mask wearing, suggesting a pro-mask stance.""
}
```",1288069171998265345,Rosie the Riveter going strong at 94🇺🇸 https://t.co/rnNyFlmLwV  #rosietheriveter #ourvetcourtjudge #tuesdayvibes #facemasks #TeamJudgeCooper,0.8746128082275391
57,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet does not explicitly express the user's attitude towards mask wearing but instead shares an observation of his boys playing baseball without following COVID-19 precautions.""

}

```",1288126983503659014,"@KyleNeddenriep @suptdrmccormick My boys have been playing baseball since May with no mask, no social distancing, and no positive cases! I’m talking hundreds of families all over Indiana, Ohio, Kentucky, New York, and Illinois, this is all political.",1.0623481273651123
58,2,The user acknowledges the importance of mask-wearing but expresses a cynical view towards its efficacy given current societal attitudes.,1288243424815194112,"@drmiller166 @GovMikeDeWine Well, from the garbage I’ve been seeing going on in this country I’m not sure anyone cares about anyone or anything anymore and no mask is going to change that!",0.7261607646942139
59,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet mentions the requirement of a 'mask' for an event, indicating support or compliance with mask wearing guidelines.""

}

```",1288842314740305922,"First day of mandatory practice is SATURDAY! You must have: emergency med form, covid waiver, updated physical, mask. Need forms? Contact Coach Donath!",0.9339008331298828
60,2,"The user mentions a 'mask' as one of the requirements for attending practice, indicating support or compliance with mandatory mask wearing.",1288874243334246400,"RT @WHHHSXC: First day of mandatory practice is SATURDAY! You must have: emergency med form, covid waiver, updated physical, mask. Need for…",0.8225171566009521
61,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The user expresses concern about 'anti maskers' and criticizes those who prioritize freedom over health in relation to mask wearing.""

}

```",1289188711993733132,"@nytimes some won't be that strict
AND ANOTHER THING that keeps me up at night... The anti maskers, push to open early, protect my freedom not my health people do realize their kids HAVE to follow the rules, no exceptions????",0.9503633975982666
62,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet does not express a clear attitude towards mask-wearing, but rather points out that someone is incorrectly wearing their mask.""

}

```",1289335123825942529,@TPostMillennial Dudes mask isn't even on. His mouth and nose is out.,0.9318294525146484
63,-1,"```json

{

""result"": ""2"",

""rationale"": ""The tweet encourages following safety protocols, which includes wearing a mask.""

}

```",1289341624112123904,"Harrison Athletes tomorrow is a big day for all of us. Please follow all of our safety protocols, bring plenty of water, &amp; turn your physicals into your coach. Remember to social distance &amp; wear your mask to &amp; from your vehicle.  #FindYourGreatness @demcatsdoe @HarrisonWildcat",0.8046348094940186
64,0,The tweet does not express an attitude but rather provides information on mask-wearing guidelnaces at school.,1289360992405610497,Mask or No Mask??   This graphic helps families and staff know when to wear a mask at school and when it’s alright to take it off! #WatchSunmanDearborn https://t.co/3R2Qk4HTYy,0.6890420913696289
65,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is sharing a guide for wearing masks in school, indicating support for mask-wearing guidelines.""

}

```",1289361579650105350,RT @BrightElSchool: Mask or No Mask??   This graphic helps families and staff know when to wear a mask at school and when it’s alright to t…,0.8988573551177979
66,2,"The tweet shows the user sharing an informative resource that explains appropriate times for wearing a mask, indicating support or compliance with mask guidelines.",1289362331462500354,RT @BrightElSchool: Mask or No Mask??   This graphic helps families and staff know when to wear a mask at school and when it’s alright to t…,0.6431159973144531
67,1,"The user expresses a strong negative opinion, describing the mesh face mask as 'stupid' which suggests an anti-mask attitude.",1289378483290771457,I saw my first mesh face mask in person today and it was every bit as fucking stupid in person as it looked online... if not more in person,0.8100912570953369
68,2,"The user shared an informative graphic that provides guidance on when to wear masks, indicating support for following guidelines related to mask-wearing.",1289905169988292609,RT @BrightElSchool: Mask or No Mask??   This graphic helps families and staff know when to wear a mask at school and when it’s alright to t…,0.7481296062469482
69,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet is playful and suggestive but does not indicate the user's stance on mask-wearing.""

}

```",1289913883163942913,"What's under your mask?? Don't keep your lipstick game on the bench!

https://t.co/VokcWCGSGz https://t.co/FDEkollfWB",0.8988394737243652
70,2,"The Twitter user describes an encounter where other people at the park wore masks, indicating they view others' behavior positively.",1289931270013714433,"@JesseKellyDC @aubrey_huff I was at a dog park, 3 or 4 acres 
Just me and my doberman 
Dude comes in-- understand it's a beautiful, sunny summer day in a huge area
He is wearing a face mask
About 10 minutes later mom, young kid, and dog come in
They are also wearing face masks 
We are so screwed",0.6989099979400635
71,1,"The tweet describes an observation where very few people were wearing masks, indicating a possible anti-mask sentiment.",1290083645521186817,"Quick tidbit for Greater Cincinnatians...did curbside takeout from Italian restaurant at Kenwood Mall tonight. mall parking lot packed. Very few masks on folks exiting mall or on sidewalk loitering. 

Jarring.",0.7037918567657471
72,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user expresses surprise at people entering a store with 'very visible signs' about mandatory masks without wearing them, indicating support for mask-wearing policies.""

}

```",1290258745096839168,The bravery of people to walk into a store where there are very visible signs stating that masks are mandatory &amp; for them to STILL not have a mask on entering the store is quite astounding really,1.0183026790618896
73,0,"The tweet is not directly expressing an attitude towards mask wearing, it's asking about extended face masks for football and indicating interest in purchasing them.",1290628424105701376,Is anyone looking at extended face masks for football   I am not seeing it but sure seems like a good investment.  Cost sure but worth every penny. As a parent I would pay for sure to have my sons season. https://t.co/tpeWLxLIz9,0.8014101982116699
74,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The user's comment 'minus the masks eventually' implies a preference against COVID-19 mask mandates.""

}

```",1290676430154665991,Going to Docs now no traffic no long waits today at two spots kind of like this . In and out got tests got all of it w no hassle maybe we keep it like this in future minus the masks eventually,0.8873903751373291
75,1,The user's strong statement against the idea of normalizing mask-wearing indicates an anti-mask attitude.,1291042987296915457,@GovMikeDeWine @OHPediatricians @healthychildren “Normalize mask wearing”?!?! Seriously? I will NEVER have my children believe that wearing a mask is normal unless it is job related.,0.6770966053009033
76,2,"The tweet encourages others to wear their masks, showing a 'pro-mask' attitude.",1291086706788139009,Awesome day to be out celebrating HS sports.  Wear your mask stay 6’ apart.  Great weather and awesome to see our student athletes competing. https://t.co/D7gly75m2R,0.6140913963317871
77,2,"The user is encouraging others to wear their masks, indicating a pro-mask attitude.",1291089860967702533,RT @taylorsportsAD: Awesome day to be out celebrating HS sports.  Wear your mask stay 6’ apart.  Great weather and awesome to see our stude…,0.5890188217163086
78,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet does not specifically express an attitude towards mask wearing, but rather comments on the effectiveness of government messaging.""

}

```",1291182531858108417,"@GovMikeDeWine Seriously, please just stop. Either people will wear a mask or they won’t. No ad or anything else that is put out there will change that.",0.9109854698181152
79,2,"The user is advocating for companies' right to require masks and suggesting that anti-mask individuals should comply or go elsewhere, indicating a pro-mask stance.",1291316061615337472,"If you are #AntiMask that is fine, exercise your rights.  Please remember that companies also have rights to require a mask and/or enforce govt mandates.  Your rights do not supersede theirs.   Please quit mistreating staff doing their job.  Simply take your business elsewhere.",0.816464900970459
80,-1,"```json
{
  ""result"": ""1"",
  ""rationale"": ""The tweet implies that wearing masks does not prevent COVID-19 infections and suggests a negative view of mask effectiveness, indicating an 'anti-mask' attitude.""
}
```",1291416394509230086,"@Pedinska @karenkasler @andy_chow @GovMikeDeWine People wearing masks are testing positive for #COVID19 everyday, ask @GovMikeDeWine Masks do not stop #COVID19",0.999826192855835
81,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The tweet criticizes incorrect mask usage and implies a negative outcome of the person's actions, suggesting an anti-mask stance.""

}

```",1291457636483895296,@ohioincrisis Several pictures of him floating around not wearing his mask correctly causing him to touch his face more than normal. His mask gave him #COVID19 and his mask policy will cost lives!! #nomoremask,0.9362869262695312
82,2,"The tweet is pro-mask, as it criticizes the improper usage and non-compliance with mask guidelines.",1291459603000184839,RT @grouse960: @ohioincrisis Several pictures of him floating around not wearing his mask correctly causing him to touch his face more than…,0.7972376346588135
83,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The tweet does not explicitly show support or opposition to mask-wearing but rather mentions a personal choice in a specific context.""

}

```",1291497812983717889,"sorry, the mask stays on during sex",0.9055168628692627
84,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet shows support for mask-wearing with the use of a facemask emoji.""

}

```",1291523631722438657,@Local12 Not if everybody wears a mask 😷,0.8590567111968994
85,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet describes an incident involving mask-wearing and implies disapproval of the unmasked individual, suggesting a pro-mask stance.""

}

```",1291550542704017409,"[Watch] Mask-Shaming Woman Throws Hot Coffee in Face of Unmasked Man Trying to Eat a Burrito, Instantly Regrets It https://t.co/lH6GqbxVXh",0.9724006652832031
86,1,The tweet expresses strong skepticism about the effectiveness of mask-wearing and implies that masks are a joke.,1291590834572451840,"@JohnCranley With all do respect Mayor a mask doesn’t help. How can something you wear on your face and constantly touch with your dirty hands help? Masks are a joke and only help spread disease! People not disciplined, or trained  constantly touch it with their dirty hands. Masks don’t work!",0.841416597366333
87,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The tweet criticizes the individual for incorrectly wearing a mask and repeatedly touching their face, indicating an anti-mask sentiment.""

}

```",1291605407190994946,RT @grouse960: @ohioincrisis Several pictures of him floating around not wearing his mask correctly causing him to touch his face more than…,0.9219577312469482
88,1,"The tweet implies skepticism about the effectiveness of mask-wearing and criticizes mandates, indicating an 'anti-mask' attitude.",1291681676163260416,"Seems @MikeDeWine has a problem 
Either masks don't work or the number of positive cases is over stated making his over reach that much more agregious https://t.co/TQai8xfB3T",0.7392890453338623
89,-1,"```json
{
  ""result"": 1,
  ""rationale"": ""The user expresses skepticism about the effectiveness of masks and criticizes the governor's actions.""
}
```",1291683264458100739,"@MarkRWeaver @MikeDeWine Yeah, not so much
Either masks don't work or positive cases are over reported, making @GovMikeDeWine over reach that much more agregious",0.810617208480835
90,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user advocates for using caution and mentions continuing with life while wearing a mask.""

}

```",1291717557678989312,"@PChrisBrantley Correct. False positives, false negatives, what to believe? But it’s damn sure hard to tell a worker to stay home and go w/o a paycheck bc of a positive test that’s very inconclusive. Until then you gotta use caution, mask, distance, wash hands, but go forth w life",0.8688273429870605
