,result,rationale,tweet_id,full_text,eval_time
10,1,"the user expresses frustration and sarcasm towards people wearing masks at an outdoor dog park on a sunny day, implying it's unnecessary.",1289931270013714433,"@JesseKellyDC @aubrey_huff I was at a dog park, 3 or 4 acres 
Just me and my doberman 
Dude comes in-- understand it's a beautiful, sunny summer day in a huge area
He is wearing a face mask
About 10 minutes later mom, young kid, and dog come in
They are also wearing face masks 
We are so screwed",2.4404709339141846
11,2,"the user expresses disapproval and surprise at the lack of mask-wearing, indicating a pro-mask attitude",1290083645521186817,"Quick tidbit for Greater Cincinnatians...did curbside takeout from Italian restaurant at Kenwood Mall tonight. mall parking lot packed. Very few masks on folks exiting mall or on sidewalk loitering. 

Jarring.",2.0007946491241455
12,2,"the user expresses astonishment at people not wearing masks in stores with clear signage, implying they support mask-wearing",1290258745096839168,The bravery of people to walk into a store where there are very visible signs stating that masks are mandatory &amp; for them to STILL not have a mask on entering the store is quite astounding really,2.0877115726470947
13,2,"The user is pro-mask, considering extended face masks for football as a worthwhile investment to ensure their son's safety during the season.",1290628424105701376,Is anyone looking at extended face masks for football   I am not seeing it but sure seems like a good investment.  Cost sure but worth every penny. As a parent I would pay for sure to have my sons season. https://t.co/tpeWLxLIz9,2.2750537395477295
14,2,"the individual expresses a desire to keep the current system in place, but without masks, implying they see value in mask-wearing during the pandemic",1290676430154665991,Going to Docs now no traffic no long waits today at two spots kind of like this . In and out got tests got all of it w no hassle maybe we keep it like this in future minus the masks eventually,2.36055850982666
15,2,the user promotes mask-wearing by explicitly stating it as a way to stay safe while celebrating HS sports.,1291086706788139009,Awesome day to be out celebrating HS sports.  Wear your mask stay 6’ apart.  Great weather and awesome to see our student athletes competing. https://t.co/D7gly75m2R,2.045398473739624
16,2,the user explicitly encourages mask-wearing in their tweet,1291089860967702533,RT @taylorsportsAD: Awesome day to be out celebrating HS sports.  Wear your mask stay 6’ apart.  Great weather and awesome to see our stude…,1.5483975410461426
17,3,"The user takes a neutral stance, acknowledging the individual's right to choose not to wear a mask while also reminding them of companies' rights to require masks and enforce government mandates.",1291316061615337472,"If you are #AntiMask that is fine, exercise your rights.  Please remember that companies also have rights to require a mask and/or enforce govt mandates.  Your rights do not supersede theirs.   Please quit mistreating staff doing their job.  Simply take your business elsewhere.",2.9812510013580322
18,2,"The tweet implies that the individual is willing to wear a mask even in intimate situations, showing a proactive and serious approach to mask-wearing.",1291497812983717889,"sorry, the mask stays on during sex",2.4917757511138916
19,2,"The tweet implies that if everyone wears a mask, it would be a good thing, indicating a pro-mask attitude.",1291523631722438657,@Local12 Not if everybody wears a mask 😷,2.2624402046203613
20,1,"The tweet is sharing a video that mocks an individual who was against mask-wearing, indicating the user's anti-mask attitude.",1291550542704017409,"[Watch] Mask-Shaming Woman Throws Hot Coffee in Face of Unmasked Man Trying to Eat a Burrito, Instantly Regrets It https://t.co/lH6GqbxVXh",2.2300777435302734
21,2,"the user implies that mask-wearing is effective, questioning Ohio Governor Mike DeWine's actions in light of positive case numbers.",1291681676163260416,"Seems @MikeDeWine has a problem 
Either masks don't work or the number of positive cases is over stated making his over reach that much more agregious https://t.co/TQai8xfB3T",2.2768962383270264
22,1,"The user questions the effectiveness of masks and implies that Governor Mike DeWine's actions are an overreach, indicating an anti-mask attitude.",1291683264458100739,"@MarkRWeaver @MikeDeWine Yeah, not so much
Either masks don't work or positive cases are over reported, making @GovMikeDeWine over reach that much more agregious",2.3654727935791016
23,2,the individual suggests using masks as one of the cautious measures to be taken during the pandemic,1291717557678989312,"@PChrisBrantley Correct. False positives, false negatives, what to believe? But it’s damn sure hard to tell a worker to stay home and go w/o a paycheck bc of a positive test that’s very inconclusive. Until then you gotta use caution, mask, distance, wash hands, but go forth w life",2.0368683338165283
24,1,"the user makes an analogy between cloth masks and underwear, implying that masks are ineffective in containing airborne particles, showing an anti-mask attitude",1291741513731518466,Cloth masks are like underwear. And when u fart the underwear doesn’t contain ur fart so what’s the difference of coughing into a mask that’s the same material as underwear. Idk that’s just how I think of it.,2.2775700092315674
25,1,"The user is implying that the emphasis on mask-wearing is overblown and hypocritical, suggesting that other personal choices, like a woman's clothing, are more heavily policed.",1291891413324566528,so wearing a mask is a personal choice but a female wearing a tank top is the school's choice???? got it https://t.co/b024rGKXMN,2.9085869789123535
26,2,the user seems to be in favor of mask-wearing by expressing empathy towards those who have faced aggression from anti-maskers,1292207838023102464,"@lauramoldham such is my reality.
it is freaky, no?
had any aggro antimaskers confront you?",2.1874048709869385
27,1,"the individual implies that masks are unnecessary and that social distancing is enough, showing an anti-mask attitude",1292236953442832385,"@brianshrive You should have just stayed 6ft away from her, problem solved
Did you bother asking why she wasn't wearing a mask or just jump right in?",1.9592766761779785
28,2,"the individual is promoting a giveaway that includes a face covering, indicating a positive attitude towards mask-wearing.",1292266478205415424,"⭐️ GIVEAWAY TIME  ⭐️

Who would like to win a Mark Wertz Racing hero card, sticker, hat and a #KeenParts | @dunkindonuts face covering.

RULES 👇

1️⃣ Must follow @KeenParts and @markwertz55 

2️⃣ RT POST 

A random winner will be announced Tuesday...

#TeamKeen55 | #KeenParts https://t.co/mol0munavX",2.2337043285369873
29,2,"The user's tweet is humorous and sarcastic, but ultimately suggests adapting to wear masks, indicating a pro-mask attitude.",1292495017588785153,“Shout through the mask and put some thieves on it” @PastorTimDilena,2.1874172687530518
30,1,"the individual expresses frustration and reluctance towards wearing masks, implying it's an infringement on their personal freedom",1293628543465926656,"@ProcterGamble You must be kidding me. To get my freedom, I need to wear a mask. Stick to manufacturing baby diapers",1.960953950881958
31,1,"the individual expresses frustration with being told to wear a mask and implies that they do not believe in its effectiveness, showing an anti-mask attitude",1293946225146966018,"No, random customer, I don’t care what you think about the masks and their effectiveness, let me suffer at work the normal way without your conspiracies being thrown on top",2.323474407196045
32,2,"the user expresses concern about the negative impact of masks on students and suggests finding alternative solutions, indicating a pro-mask attitude that prioritizes student well-being",1293956306227920896,"@bella_rising 100% virtual, if he can’t focus at school or is having breakdowns because of the mask he will fall behind even being in school with his teachers. This will be a more comfortable experience at home, you can work with his teachers to get him what he needs",2.5941717624664307
33,2,"the individual expresses love for their new mask, indicating a positive attitude towards mask-wearing.",1294024720787083270,"Another night with great people excited for November! Love my new mask...”Register, Show Up, Vote”!! #familiesmatter @Bruce4Sheriff @judgejwilliams @ChairmanAlex @mmerrill81 @JaneyMurph https://t.co/RVvqYlnE3X",2.0863964557647705
34,1,"The user expresses frustration towards being told to wear a mask properly and claims that masks are unhealthy, indicating an anti-mask attitude.",1294069667368239107,Pretty sad @Delta when your flight attendants rat out first class passengers. Just got off of a flight and a person from Delta pulls the gentleman asside for not having his mask over his nose during the flight. Masks make you less healthier. This is the last time I am flying. FU!,2.402904510498047
35,1,"The user implies that there's no scientific basis for wearing masks outdoors, expressing an anti-mask sentiment.",1294231603888238592,@KamalaHarris Listen to the Science Joe. No scientific evidence suggests wearing masks outside is mandated.,2.1410439014434814
36,1,"The tweet implies that the individual does not need a mask to hide their identity, suggesting they are against wearing masks.",1295481648595820549,"I do murder barefaced, don’t need no mask to disguise me",2.274524450302124
37,2,"The user is criticizing the lack of preparation and availability of masks and other PPE, implying that they believe in their importance.",1295786443349151750,"@JoeBiden Like you did with H1N1? Leaving the U.S. dangerously low on PPE? No ventilators, no masks, hospital beds at all time low. Don't go away angry, just go away.",2.238377094268799
38,2,"the individual suggests the governor should use his influence to promote mask-wearing, indicating a pro-mask attitude",1295859852443561985,"@DGribble_kurt @GovMikeDeWine I know but it would be nice for him to join the coaches, players, and parents we want to play movement.. He was using OSU as a tool to get ppl to wear masks so why not use them now..",2.0141775608062744
39,1,"The user expresses skepticism and criticism towards Fauci's initial statement about masks not being necessary, implying that they believe masks are necessary and Fauci was wrong.",1295932161028247559,@cegriff3 @chan_leeze @orvis2010 @AriFleischer You mean like #Fauci telling the nation masks weren't necessary?,2.514302968978882
40,2,"The user expresses disapproval of an anti-mask attitude, implying they are pro-mask.",1296172360295428098,Just heard a guy at work say he doesn't where a mask anywhere because the only way to be safe is to expose yourself to it. Very dangerous mindset. #Covid_19,1.8742825984954834
41,3,"the user agrees with wearing masks but expresses unease about the situation, showing a neutral/uncertain attitude",1296445662742159360,"Yes, I agree that you should wear your mask, but this is just creepy... https://t.co/1mBY63kp9a",2.0525689125061035
42,2,"The user is expressing gratitude towards people who follow mask-wearing guidelines, indicating a pro-mask attitude.",1297155711810535424,Multiple stories this a.m. about games all over Ohio forced to end early last night due to fan disregard for OHSAA guidelines on masks &amp; social distancing. #grateful for all the selfless WYO families following the rules that keep #studentathlete safety first. #builtdifferent,2.178107738494873
43,1,"the individual is arguing against wearing masks by making an analogy that it's not their responsibility to protect others, implying they think mask-wearing is unnecessary or overstepping personal boundaries.",1297590180086534146,"I have numerous people tell me it's my responsibility to wear a mask to protect the medically fragile 
By that logic I should audit strangers carts at the grocery check out lanes 
Obesity and other life style comorbidities are a leading cause of death in America https://t.co/HTBPXOq100",2.9123623371124268
44,2,"the user views masks as a permanent fixture, implying acceptance and normalization of mask-wearing.",1286250269605613570,"@RumpkeNews So just like covid-19 &amp; facemasks, no matter how low the price goes at little surcharge is here to stay.... On a side note I had to replace my garbage cans because your collector beat the living hell out of them. who do I send that bill to?",2.088310956954956
45,1,"the user sarcastically comments on the ineffective way people are wearing masks, implying they do not think mask-wearing is being taken seriously",1286282636126806016,"@sweetbob @GovMikeDeWine @GovHolcomb hello fellow hoosier. have you been to walmart recently? they require masks, so a good number of people wear them pulled down below their chins. yay.",2.2882590293884277
46,2,the individual appears to be promoting mask-wearing by referring to it as a 'healthy scientific choice' endorsed by health professionals,1286287790683099136,"RT @harrison_mbb: And people can we stop comparing wearing masks, and making healthy scientific choices that health professionals with elit…",2.1921982765197754
47,2,the user retweets a message promoting and enforcing mask-wearing among athletes and staff in certain situations,1286289837734100994,"RT @wildcatsofhhs: Starting 6PM tomorrow, the expectation is that ALL athletes &amp; staff will wear masks in the following situations:
-INDOOR…",1.9671826362609863
48,2,"the user is sharing official information from the Ohio Department of Health, indicating support and promotion of mask-wearing regulations.",1286340787370962945,"Effective TODAY (July 23) at 6 p.m. all citizens of Ohio (over age 10) are required to wear a mask in public. Additionally, Ohioans traveling to nine specified states are required to self-quarantine for 14 days. @OHdeptofhealth 
https://t.co/zNdTALtVqn",2.320936441421509
49,2,"The individual finds humor in someone being told to wear a mask, implying they support mask-wearing policies.",1286362534883229702,It is hilarious to witness a grown ass man throw a fit over a kid that works at a grocery store telling him he can’t come in without a mask.,2.0585591793060303
50,0,"The tweet is promoting a giveaway of stickers and face covers, but does not express any opinion about mask-wearing.",1286417897372307457,"RT @KeenParts: 🍀  GIVEAWAY TIME   🍀

Who would like to win a @KeenParts | @markwertz55 sticker and a #KeenParts | @dunkindonuts face coveri…",2.3170366287231445
51,2,"the user is promoting a giveaway that includes a face covering, implying support for mask-wearing",1286418535242035200,"RT @KeenParts: 🍀  GIVEAWAY TIME   🍀

Who would like to win a @KeenParts | @markwertz55 sticker and a #KeenParts | @dunkindonuts face coveri…",1.4153773784637451
52,2,"the user is giving away a face covering, implying they are in favor of mask-wearing",1286518170287779841,"RT @KeenParts: 🍀  GIVEAWAY TIME   🍀

Who would like to win a @KeenParts | @markwertz55 sticker and a #KeenParts | @dunkindonuts face coveri…",1.4157078266143799
53,1,"The user is encouraging others to go outside without wearing masks and mentions a high survival rate, indicating an anti-mask attitude.",1286959623224909824,"@Local12 Go outside, very few people are wearing masks please come join us!! 99% survival rate",2.3284192085266113
54,2,"the individual is excited to wear a mask that reflects their personality, indicating a positive attitude towards mask-wearing",1287456082777047045,"Finally a mask that fits my true personality!!!  #Darth Vader #Nerd @ Miami Heights, Ohio https://t.co/d3UNkKPvgo",2.067223072052002
55,2,"The user is frustrated with those who don't want to follow COVID-19 safety measures, including wearing masks, implying they strongly support mask-wearing.",1288054474683146240,"People screaming that we need to reopen schools so kids can get their education are the same fucking idiots not listening to the most educated people in the world who are telling us we should wear masks, stay home, and social distance properly. Like what’s the fucking point?",2.4779038429260254
56,2,"the user mentions 'facemasks' alongside other positive hashtags, implying a pro-mask attitude",1288069171998265345,Rosie the Riveter going strong at 94🇺🇸 https://t.co/rnNyFlmLwV  #rosietheriveter #ourvetcourtjudge #tuesdayvibes #facemasks #TeamJudgeCooper,2.088426351547241
57,1,"The user implies that the lack of masks and social distancing has not led to positive COVID-19 cases among hundreds of families, suggesting that mask-wearing measures are unnecessary and politically motivated.",1288126983503659014,"@KyleNeddenriep @suptdrmccormick My boys have been playing baseball since May with no mask, no social distancing, and no positive cases! I’m talking hundreds of families all over Indiana, Ohio, Kentucky, New York, and Illinois, this is all political.",3.0252816677093506
58,1,"The user expresses a negative sentiment towards mask-wearing, implying it's pointless in a society where people don't care about each other.",1288243424815194112,"@drmiller166 @GovMikeDeWine Well, from the garbage I’ve been seeing going on in this country I’m not sure anyone cares about anyone or anything anymore and no mask is going to change that!",2.3367862701416016
59,2,"the user lists 'mask' as a requirement for mandatory practice, indicating a pro-mask attitude",1288842314740305922,"First day of mandatory practice is SATURDAY! You must have: emergency med form, covid waiver, updated physical, mask. Need forms? Contact Coach Donath!",1.9216973781585693
60,2,"the user lists 'mask' as a required item for mandatory practice, implying compliance and support for mask-wearing",1288874243334246400,"RT @WHHHSXC: First day of mandatory practice is SATURDAY! You must have: emergency med form, covid waiver, updated physical, mask. Need for…",2.105910301208496
61,2,"the user expresses frustration and concern towards 'anti-maskers' who prioritize freedom over health, indicating a pro-mask attitude",1289188711993733132,"@nytimes some won't be that strict
AND ANOTHER THING that keeps me up at night... The anti maskers, push to open early, protect my freedom not my health people do realize their kids HAVE to follow the rules, no exceptions????",2.1572299003601074
62,1,"the user is mocking someone for not properly wearing a mask, implying that masks are important and should be worn correctly",1289335123825942529,@TPostMillennial Dudes mask isn't even on. His mouth and nose is out.,2.099545478820801
63,2,"The user reminds others to follow safety protocols, including wearing a mask, indicating they are pro-mask.",1289341624112123904,"Harrison Athletes tomorrow is a big day for all of us. Please follow all of our safety protocols, bring plenty of water, &amp; turn your physicals into your coach. Remember to social distance &amp; wear your mask to &amp; from your vehicle.  #FindYourGreatness @demcatsdoe @HarrisonWildcat",2.1873204708099365
64,2,"The user shares a helpful graphic about proper mask-wearing at school, indicating they are in favor of wearing masks.",1289360992405610497,Mask or No Mask??   This graphic helps families and staff know when to wear a mask at school and when it’s alright to take it off! #WatchSunmanDearborn https://t.co/3R2Qk4HTYy,2.1580445766448975
65,2,"the tweet shares a helpful graphic about proper mask-wearing in a school setting, indicating a pro-mask attitude.",1289361579650105350,RT @BrightElSchool: Mask or No Mask??   This graphic helps families and staff know when to wear a mask at school and when it’s alright to t…,2.112320899963379
66,2,"the tweet shares a helpful graphic about proper mask-wearing etiquette, indicating a supportive attitude towards mask wearing.",1289362331462500354,RT @BrightElSchool: Mask or No Mask??   This graphic helps families and staff know when to wear a mask at school and when it’s alright to t…,1.5533735752105713
67,1,"the individual expresses strong dislike and ridicule towards a specific type of COVID-19 mask, implying anti-mask sentiment",1289378483290771457,I saw my first mesh face mask in person today and it was every bit as fucking stupid in person as it looked online... if not more in person,2.0584235191345215
68,2,"the tweet shares a helpful graphic about mask-wearing guidelines, indicating a supportive attitude towards COVID-19 safety measures.",1289905169988292609,RT @BrightElSchool: Mask or No Mask??   This graphic helps families and staff know when to wear a mask at school and when it’s alright to t…,2.1509952545166016
69,2,"the tweet promotes continuing to wear makeup, including lipstick, while wearing a mask, implying the importance of mask-wearing",1289913883163942913,"What's under your mask?? Don't keep your lipstick game on the bench!

https://t.co/VokcWCGSGz https://t.co/FDEkollfWB",2.1597275733947754
70,1,"the user expresses frustration and disbelief at people wearing masks in an outdoor setting, implying that it's unnecessary or excessive.",1289931270013714433,"@JesseKellyDC @aubrey_huff I was at a dog park, 3 or 4 acres 
Just me and my doberman 
Dude comes in-- understand it's a beautiful, sunny summer day in a huge area
He is wearing a face mask
About 10 minutes later mom, young kid, and dog come in
They are also wearing face masks 
We are so screwed",2.3277342319488525
71,2,"the individual expresses a sense of discomfort and surprise at the lack of mask-wearing, implying they are in favor of wearing masks.",1290083645521186817,"Quick tidbit for Greater Cincinnatians...did curbside takeout from Italian restaurant at Kenwood Mall tonight. mall parking lot packed. Very few masks on folks exiting mall or on sidewalk loitering. 

Jarring.",2.2953615188598633
72,2,"The user expresses astonishment at those who defy mask mandates, implying they strongly support mask-wearing.",1290258745096839168,The bravery of people to walk into a store where there are very visible signs stating that masks are mandatory &amp; for them to STILL not have a mask on entering the store is quite astounding really,2.0188698768615723
73,2,"the user is considering investing in extended face masks for football and believes it's worth the cost, showing a pro-mask attitude.",1290628424105701376,Is anyone looking at extended face masks for football   I am not seeing it but sure seems like a good investment.  Cost sure but worth every penny. As a parent I would pay for sure to have my sons season. https://t.co/tpeWLxLIz9,2.24792218208313
74,2,"the user expresses a desire to keep the current convenient situation, minus the masks, implying they tolerate mask-wearing for now but look forward to not having to wear them in the future",1290676430154665991,Going to Docs now no traffic no long waits today at two spots kind of like this . In and out got tests got all of it w no hassle maybe we keep it like this in future minus the masks eventually,2.748377799987793
75,1,"the individual strongly expresses their opposition to normalizing mask-wearing, stating they will never make their children think it's normal",1291042987296915457,@GovMikeDeWine @OHPediatricians @healthychildren “Normalize mask wearing”?!?! Seriously? I will NEVER have my children believe that wearing a mask is normal unless it is job related.,2.2010231018066406
76,2,the user promotes mask-wearing by explicitly instructing others to wear their masks while celebrating HS sports.,1291086706788139009,Awesome day to be out celebrating HS sports.  Wear your mask stay 6’ apart.  Great weather and awesome to see our student athletes competing. https://t.co/D7gly75m2R,2.0183067321777344
77,2,"the user encourages others to wear masks in a celebratory tone, indicating a pro-mask attitude",1291089860967702533,RT @taylorsportsAD: Awesome day to be out celebrating HS sports.  Wear your mask stay 6’ apart.  Great weather and awesome to see our stude…,1.9246854782104492
78,3,"the individual expresses uncertainty about the effectiveness of advertising in promoting mask-wearing, but does not explicitly oppose or support mask-wearing.",1291182531858108417,"@GovMikeDeWine Seriously, please just stop. Either people will wear a mask or they won’t. No ad or anything else that is put out there will change that.",2.291351318359375
79,2,"the individual acknowledges the anti-mask perspective but emphasizes the importance of respecting companies' rights to require masks and not mistreating staff, taking a pro-mask tone.",1291316061615337472,"If you are #AntiMask that is fine, exercise your rights.  Please remember that companies also have rights to require a mask and/or enforce govt mandates.  Your rights do not supersede theirs.   Please quit mistreating staff doing their job.  Simply take your business elsewhere.",2.687877893447876
80,1,"The user claims that people who wear masks still test positive for COVID-19 and states that masks do not stop the spread of the virus, indicating an anti-mask attitude.",1291416394509230086,"@Pedinska @karenkasler @andy_chow @GovMikeDeWine People wearing masks are testing positive for #COVID19 everyday, ask @GovMikeDeWine Masks do not stop #COVID19",2.6637065410614014
81,1,"The user's tweet implies that masks are ineffective, even harmful, and shares pictures of incorrect mask-wearing, leading to the conclusion that they have an anti-mask attitude.",1291457636483895296,@ohioincrisis Several pictures of him floating around not wearing his mask correctly causing him to touch his face more than normal. His mask gave him #COVID19 and his mask policy will cost lives!! #nomoremask,2.659128427505493
82,2,"the individual is pointing out someone else's incorrect mask-wearing, implying the importance of proper mask use.",1291459603000184839,RT @grouse960: @ohioincrisis Several pictures of him floating around not wearing his mask correctly causing him to touch his face more than…,2.0632762908935547
83,2,"the user implies that even in intimate settings, they will continue to wear a mask, showing a pro-mask attitude",1291497812983717889,"sorry, the mask stays on during sex",2.103818893432617
84,2,"The tweet implies that if everyone wears a mask, then it's acceptable or desirable, showing a pro-mask attitude.",1291523631722438657,@Local12 Not if everybody wears a mask 😷,2.146008014678955
85,2,"the tweet presents an anecdote where someone is shamed for not wearing a mask, implying the importance of wearing masks",1291550542704017409,"[Watch] Mask-Shaming Woman Throws Hot Coffee in Face of Unmasked Man Trying to Eat a Burrito, Instantly Regrets It https://t.co/lH6GqbxVXh",2.1591756343841553
86,1,"the user strongly expresses anti-mask sentiments, claiming masks are ineffective and even contribute to spreading diseases due to poor handling habits.",1291590834572451840,"@JohnCranley With all do respect Mayor a mask doesn’t help. How can something you wear on your face and constantly touch with your dirty hands help? Masks are a joke and only help spread disease! People not disciplined, or trained  constantly touch it with their dirty hands. Masks don’t work!",2.3684134483337402
87,2,"the individual is criticizing someone for not wearing their mask correctly, implying they support proper mask-wearing",1291605407190994946,RT @grouse960: @ohioincrisis Several pictures of him floating around not wearing his mask correctly causing him to touch his face more than…,1.973128080368042
88,1,"the individual implies that masks are ineffective, suggesting an anti-mask attitude",1291681676163260416,"Seems @MikeDeWine has a problem 
Either masks don't work or the number of positive cases is over stated making his over reach that much more agregious https://t.co/TQai8xfB3T",1.7016563415527344
89,1,"the individual implies that masks do not work and therefore questions the need for them, expressing an anti-mask attitude",1291683264458100739,"@MarkRWeaver @MikeDeWine Yeah, not so much
Either masks don't work or positive cases are over reported, making @GovMikeDeWine over reach that much more agregious",2.0635972023010254
90,2,"the user emphasizes the importance of taking precautions like wearing masks, distancing, and washing hands while still living life",1291717557678989312,"@PChrisBrantley Correct. False positives, false negatives, what to believe? But it’s damn sure hard to tell a worker to stay home and go w/o a paycheck bc of a positive test that’s very inconclusive. Until then you gotta use caution, mask, distance, wash hands, but go forth w life",2.2331089973449707
91,1,"The user is making an analogy between cloth masks and underwear, implying that they are ineffective in containing respiratory droplets, thus expressing an anti-mask sentiment.",1291741513731518466,Cloth masks are like underwear. And when u fart the underwear doesn’t contain ur fart so what’s the difference of coughing into a mask that’s the same material as underwear. Idk that’s just how I think of it.,2.479701280593872
92,1,"The tweet implies that the user finds it hypocritical to enforce dress code on women while allowing individuals to choose not to wear masks, indicating an anti-mask attitude.",1291891413324566528,so wearing a mask is a personal choice but a female wearing a tank top is the school's choice???? got it https://t.co/b024rGKXMN,2.565908432006836
93,2,"The user expresses empathy and concern by asking if others have been confronted by anti-maskers, indicating a pro-mask attitude.",1292207838023102464,"@lauramoldham such is my reality.
it is freaky, no?
had any aggro antimaskers confront you?",2.1991946697235107
94,1,"The user implies that masks are unnecessary and that social distancing is sufficient, indicating an anti-mask attitude.",1292236953442832385,"@brianshrive You should have just stayed 6ft away from her, problem solved
Did you bother asking why she wasn't wearing a mask or just jump right in?",2.018336534500122
95,2,"The individual is promoting a giveaway that includes a face covering, indicating they are pro-mask and supportive of COVID-19 safety measures.",1292266478205415424,"⭐️ GIVEAWAY TIME  ⭐️

Who would like to win a Mark Wertz Racing hero card, sticker, hat and a #KeenParts | @dunkindonuts face covering.

RULES 👇

1️⃣ Must follow @KeenParts and @markwertz55 

2️⃣ RT POST 

A random winner will be announced Tuesday...

#TeamKeen55 | #KeenParts https://t.co/mol0munavX",2.476313829421997
96,2,"the tweet suggests adapting to mask-wearing by finding ways to make it work, implying a pro-mask attitude",1292495017588785153,“Shout through the mask and put some thieves on it” @PastorTimDilena,2.065544366836548
97,1,"The user expresses strong opposition to mask-wearing for children in schools, citing unfair comparison to hospital ventilation systems.",1292531323660378112,@GovMikeDeWine @OHPediatricians This is absolutely ridiculous! Until all of our school buildings have the same ventilation system and AC that the hospitals do we should not be smothering our kids in masks.,2.1134862899780273
98,2,"The user explicitly states they wear their mask everywhere, indicating a pro-mask attitude.",1292611992067416065,@ProFootballTalk I stay socially distant and wear my mask EVERYWHERE and I'm complaining loud about the possibility of no college football. I love all the assumptions being made.,1.8343358039855957
99,2,"the user presents data showing the effectiveness of mask mandates in reducing COVID-19 cases, indicating a pro-mask attitude.",1292614665525178368,"@BasilHofer @SteveKerr Here in Cincinnati once the mask mandate hit, Hamilton County cases dropped from 160+ a day to under 40. All within 3 weeks. Bars close at 10. 50% restaurant occupancies. Several restrictions and it's working.",2.321260452270508
100,2,"The user is poking fun at themselves for still smiling while wearing a mask, implying they are comfortable and supportive of mask-wearing.",1292802826893250560,Still smiling behind my mask like an idiot 👍,2.4227237701416016
101,1,"the individual believes the mask mandate is a conspiracy to harm Trump's re-election chances, implying they are anti-mask",1293363014775771138,"@lainyj12 The mask mandate is all about increasing the number of cases to shut down football, schools, and churches, anything to get Trump out of office!!! #expose @GovMikeDeWine",2.111419916152954
102,2,"The user is promoting the use of face masks by sharing a link to purchase them, indicating a pro-mask attitude.",1293925909033099264,We're in this together and we've got you covered...literally! Stock up on face masks and gowns right here: https://t.co/fPBz4Gio5f https://t.co/kSDDkLPbm7,2.1590123176574707
103,1,"The user expresses frustration and resistance to wearing masks, implying they are against mask-wearing mandates.",1293946225146966018,"No, random customer, I don’t care what you think about the masks and their effectiveness, let me suffer at work the normal way without your conspiracies being thrown on top",1.9708690643310547
104,2,"the user expresses love for their new mask, indicating a positive attitude towards wearing masks.",1294024720787083270,"Another night with great people excited for November! Love my new mask...”Register, Show Up, Vote”!! #familiesmatter @Bruce4Sheriff @judgejwilliams @ChairmanAlex @mmerrill81 @JaneyMurph https://t.co/RVvqYlnE3X",2.049957275390625
105,2,"The user explicitly states they wear a mask everywhere, indicating a pro-mask attitude.",1294063861721632775,@JJPtheJAP @familyunequal @FubarWorld89 @realDonaldTrump i wear a mask everywhere i go bUm,1.8314595222473145
